name,act_name,symbol,qty,cex,status,up_status,path,level,earn,cost,buy_px,benefit,sell_px,profit,order_id,client_order_id,fx_order_id,fx_client_order_id,signature,chain,open_at,close_at,mint,dex_act,dex_status,dex_fail_count
gateSolTURBO,gate,TURBO_USDT,5526.9,gate,closed,0,cex->dex,1,0.6,30.011067,0.00543,30.687992,0.005552,0.68,834315323116,t-GnTguCwSevGWdiAn8ooxfew9rtq6,,,3aELeMUJ1YsZaZBBUfbmyAhcPHcMnoHPZC9V85MG88wRhBbE2d1yDzy9MQpCiz19M4mETkP4kddaW3rwNNabY376,sol,1746642273011,1746642275152,2Dyzu65QA9zdX1UeE7Gx71k7fiwyUK6sZdrvJ7auq5wm,HrkfCQP1jbHnqLoWKj4HnDDimwfWA8fRYMTrnaks5ANt,success,0
gateSolTURBO,gate,TURBO_USDT,5525.4,gate,closed,0,cex->dex,1,0.6,29.9973966,0.005429,30.613874,0.0055,0.62,834315448685,t-6HY6eiP0Z0RVzO5NW5wKHYVRi8tt,,,5DHfEXpsxnGpiNS3LiW7DiPPhgGNGrxRzpqA1PQ9SDDgWBtDBBRCiv4cFcToAA3ma7aiSxwHgbfAvKZBoqtCqgGV,sol,1746642302476,1746642307428,2Dyzu65QA9zdX1UeE7Gx71k7fiwyUK6sZdrvJ7auq5wm,HrkfCQP1jbHnqLoWKj4HnDDimwfWA8fRYMTrnaks5ANt,success,0
gateSolTURBO,gate,TURBO_USDT,5398.6,gate,closed,0,cex->dex,1,0.6,30.0108174,0.005559,30.700745,0.005687,0.69,834329360732,t-k25ZumTVz1GiiDbKWVUX6JsVq8be,,,giSGYu92TDtcbSjtoLUsEFbaDDsUB47rcWM5avQmgnXQxPNtQU6o8rhvYjFBfpcdQDU1kM5CHUqMVtUZyuttnA3,sol,1746644452173,1746644470533,2Dyzu65QA9zdX1UeE7Gx71k7fiwyUK6sZdrvJ7auq5wm,HrkfCQP1jbHnqLoWKj4HnDDimwfWA8fRYMTrnaks5ANt,success,0
gatePOPCAT,gate,POPCAT_USDT,140.65,gate,closed,1,buy->sell,2,4.0,55.992765,0.3981,59.987225,0.4265,3.99,829577638057,t-V4PQ1gaKKHq_sKXlGhKsTcaYZd0x,829599278683,t-3KCHuDeTbvw4LDTN9XUAfvUKocZi,,,1745877516230,1746656824104,,,,0
gateTURBO,gate,TURBO_USDT,5517.7,gate,closed,1,sell->buy,1,1.0,30.0052526,0.005438,31.0039563,0.005619,1.0,834319582265,t-pKNkNa3Kdkrhcux5EL221bmrId0F,834334423002,t-iaOvwZPDFFKD7TXzS6IGq4NcNMqH,,,1746645221578,1746658228877,,,,0
gateTURBO,gate,TURBO_USDT,5708.8,gate,closed,1,sell->buy,1,1.0,30.0111616,0.005257,31.0102016,0.005432,1.0,834012387703,t-hOqP_zb1Vg2A09k1j2VlMtenY1S0,834020224468,t-JUnbDQL7dsz8BOdaM4pG6dVWrGMr,,,1746597705998,1746662553086,,,,0
gateTURBO,gate,TURBO_USDT,5416.6,gate,closed,1,buy->sell,1,1.0,28.9896432,0.005352,29.9917142,0.005537,1.0,834415685152,t-zsOkElWI2_qrNv_VADjia8PET0E5,834429884459,t-9CuzAt6b4vv8LLqpPxwJC4WG7Bpo,,,1746659267723,1746665263315,,,,0
gateSolPOPCAT,gate,POPCAT_USDT,71.81,gate,closed,1,dex->cex,1,0.06,29.9213,0.4167,30.993196,0.4316,1.07,834268137674,t-Owq1s0tLSxUnUivUfos0Z8cq1YTR,,,wKPDwNyksqcjXwrAqstVJg3vLaTAJneKWZVqvBK7zkbjPjLMuoMtrac2zUJahnpLBoB521Q6dXHsWtJQRCLgpkE,sol,1746634502487,1746670694564,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,HrkfCQP1jbHnqLoWKj4HnDDimwfWA8fRYMTrnaks5ANt,success,0
gatePOPCAT,gate,POPCAT_USDT,70.7,gate,closed,1,sell->buy,1,1.0,30.01215,0.4245,31.00902,0.4386,1.0,834507107383,t-sYJB7OisZNYJKp_1T2lPl9EdHtYW,834518193206,t-jhByYLYgOpbejDA2HC161LCL_s0z,,,1746670815056,1746674673362,,,,0
gateSolPOPCAT,gate,POPCAT_USDT,68.77,gate,closed,1,cex->dex,1,0.06,29.014063,0.4219,30.173205,0.438755,1.16,834519452160,t-MNtp935SQtOl1lKOO8VtukNJMjCY,,,FdBB3mxWJqs3UXvAgV84davdhr47xzCoSPNxeRiP99jaX8CTAGV4TSG5RgYLEhWYqgLNjzbqpb8vmPwdzkWgMUG,sol,1746671023699,1746674729934,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,HrkfCQP1jbHnqLoWKj4HnDDimwfWA8fRYMTrnaks5ANt,success,0
gateSolPOPCAT,gate,POPCAT_USDT,68.76,gate,closed,1,cex->dex,1,0.06,29.009844,0.4219,30.068933,0.437303,1.06,834520879764,t-5kB0ENLOjJduq86DCrGkSZ6rbntt,,,2rv1K7Lat3ZZTjTW4iu8QCMmbg6pKysWKQaiyCw9bEaAjb6FDYakK3szqo8QWfkCLoaBVrsoSd2rM2EXKhsm1u45,sol,1746671180921,1746674729942,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,HrkfCQP1jbHnqLoWKj4HnDDimwfWA8fRYMTrnaks5ANt,success,0
gateSolPOPCAT,gate,POPCAT_USDT,69.36,gate,closed,1,cex->dex,1,0.06,29.013288,0.4183,30.016423,0.4328,1.0,834518880527,t-UuIXoWSUvg82AeHMEOSb8daSnzGc,,,3cV691EsFfBcVKs3yisftP1o8gUCgsP1ZULtEmTryCeVJxLnsofLrrPh1ZEZUaiBkcSjHygcaxPSDSC3ZCysqAe2,sol,1746670964852,1746674742935,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,HrkfCQP1jbHnqLoWKj4HnDDimwfWA8fRYMTrnaks5ANt,success,0
gatePOPCAT,gate,POPCAT_USDT,68.07,gate,closed,1,buy->sell,1,1.0,28.984206,0.4258,29.984835,0.4405,1.0,834525321529,t-5IQhDO42qA0451ybZbarHhwB8Ee_,834549109105,t-ZcGDtk9twXea7TX9j7NuSmgzBXfu,,,1746674330047,1746682103227,,,,0
gateSolTURBO,gate,TURBO_USDT,5545.3,gate,closed,1,cex->dex,1,0.6,30.0111636,0.005412,30.916638,0.005575,0.91,834620575753,t-_WOvfsOQFtwrNQHdMDph5CX3pu38,,,3aLE8h29ZrtjtFveHyeYBg7b4AMdgR1QhiCnE8QXK6ncvtq1t6fvCZN1UgSetoQCADetWQLK6ucRTPuaA7JxA6bm,sol,1746685224221,1746685245370,2Dyzu65QA9zdX1UeE7Gx71k7fiwyUK6sZdrvJ7auq5wm,HrkfCQP1jbHnqLoWKj4HnDDimwfWA8fRYMTrnaks5ANt,success,0
gateSolTURBO,gate,TURBO_USDT,5536.6,gate,closed,0,cex->dex,1,0.6,29.9696158,0.005413,30.792123,0.0056,0.82,834620722285,t-TwVWEzhgRK6zqqQs15lfi6e5fSfb,,,62jPiuBbPQVb3EQ6hxrMusvnaEmqygG4eE9LmJJfQo8DzTnSYqPyAj4kraB437f9XfmUWmW5cTsTRANdPdo8ZwQC,sol,1746685242450,1746685259509,2Dyzu65QA9zdX1UeE7Gx71k7fiwyUK6sZdrvJ7auq5wm,HrkfCQP1jbHnqLoWKj4HnDDimwfWA8fRYMTrnaks5ANt,success,0
gateSolTURBO,gate,TURBO_USDT,5543.7,gate,closed,0,cex->dex,1,0.6,30.0080481,0.005413,30.756404,0.005548,0.75,834620851001,t-tjEvpUoK8tLCao1iJJdsA9KRu_5t,,,21RoRP7iobR3UAQBtgeQiiR7Z82PA9zaDMqtM4oArtxrm8TRwe2rR3gEfN6ncmNSS4VxqW1b1YYGEUB5NyrPtksh,sol,1746685272586,1746685274450,2Dyzu65QA9zdX1UeE7Gx71k7fiwyUK6sZdrvJ7auq5wm,HrkfCQP1jbHnqLoWKj4HnDDimwfWA8fRYMTrnaks5ANt,success,0
gateSolTURBO,gate,TURBO_USDT,5550.9,gate,closed,0,cex->dex,1,0.6,30.0026145,0.005405,30.899644,0.0056,0.9,834621340384,t-hTppR4fFJbIxTqnx0yry8fHOlLK2,,,4dL2AvuoxF7ZpBw9nMNi4EEabYakTNB4LJEPtZf1FXbjVWvf2Gcb9QGg5RwULTwuMAUdTSpzsmQ3vWN5PVg7cQCR,sol,1746685348419,1746685352216,2Dyzu65QA9zdX1UeE7Gx71k7fiwyUK6sZdrvJ7auq5wm,HrkfCQP1jbHnqLoWKj4HnDDimwfWA8fRYMTrnaks5ANt,success,0
gatePOPCAT,gate,POPCAT_USDT,65.08,gate,closed,1,sell->buy,1,1.0,30.008388,0.4611,31.01062,0.4765,1.0,834663528212,t-Y65FO9q7ajmPdPKUneoSY53bwcxG,834687715868,t-rHnZ54WC3HhTZ3b_DjhzRGXqMj09,,,1746695268064,1746695721124,,,,0
gateSolPOPCAT,gate,POPCAT_USDT,64.66,gate,closed,1,cex->dex,1,0.06,29.00001,0.4485,30.07267,0.465089,1.07,834664770180,t-js8_Jk3QtYlKxR3ccW2Ce2CArEKB,,,3zogf9dTVcxstPEkjwZCWbAxcDLZ5THpXYNTrFa8xY8BKPfSJTMKcjLWuhBDhoiM4oEuRLsJL1cd4gTTF5QLwTQr,sol,1746692374076,1746697975802,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,HrkfCQP1jbHnqLoWKj4HnDDimwfWA8fRYMTrnaks5ANt,success,0
gateTURBO,gate,TURBO_USDT,5144.0,gate,closed,1,buy->sell,1,1.0,28.98644,0.005635,29.984376,0.005829,1.0,834129710105,t-d33pFrXFFElVXegCXfqdvIzSGE2o,834136038815,t-UQhs54wF2aunapZ2y4UprROQgjGE,,,1746612738534,1746727791196,,,,0
gateTURBO,gate,TURBO_USDT,4996.3,gate,closed,1,buy->sell,1,1.0,28.9985252,0.005804,29.9977852,0.006004,1.0,833719930995,t-vpHhNc7tp1g_FfcNzi9VD9JE8ZAi,833725450400,t-KFZkfUkzLYxjgvr1N5jM9VG44iMi,,,1746556940073,1746728158843,,,,0
gateTURBO,gate,TURBO_USDT,14796.5,gate,closed,1,buy->sell,3,9.0,80.9812445,0.005473,89.9775165,0.006081,9.0,833702578229,t-k7IoiXWE2ugb7KwxvjPXOK3t_2gY,833728144498,t-gsj6HdM5yIJ3mRALuXzX2_q4aMrp,,,1746557263602,1746728226933,,,,0
gateTURBO,gate,TURBO_USDT,9919.0,gate,closed,1,buy->sell,2,4.0,55.982836,0.005644,59.980193,0.006047,4.0,833712286560,t-9iqvC2clOYpGeNGt0EPuZU51G9JS,833726470277,t-DBfCGzE45W1Sc7a88NZb5XVVjqbD,,,1746557053936,1746728182135,,,,0
gateTURBO,gate,TURBO_USDT,4837.9,gate,closed,1,buy->sell,1,1.0,28.9935347,0.005993,29.99498,0.0062,1.0,833693159631,t-HD4n0wZBJ68HuQdRUG_n84II77tL,833719909715,t-UvF4ykVDV87XEqVIS744cnvMFsnz,,,1746556250225,1746728326745,,,,0
gateTURBO,gate,TURBO_USDT,5092.9,gate,closed,1,sell->buy,1,1.0,30.0175526,0.005894,31.015761,0.00609,1.0,834922966352,t-r80XpYWYCGcIL8NptjSs505W1cRX,834925124860,t-ZZiQW1aUgC1nvUPOc5K3pREwAM6o,,,1746728228786,1746728827651,,,,0
gateTURBO,gate,TURBO_USDT,10377.0,gate,closed,1,sell->buy,2,4.0,59.999814,0.005782,63.994959,0.006167,4.0,834916109893,t-pTOj_BX3EUt4PPZFqYUAMrm_ZkdM,834925630422,t-IQKQLa1FV7Ncz5oF0YlF2ZFp6xmg,,,1746728271757,1746729317074,,,,0
gateSolPOPCAT,gate,POPCAT_USDT,61.72,gate,closed,1,cex->dex,1,0.06,29.002228,0.4699,29.995247,0.485989,0.99,834941755006,t-CN6bcWtgwdhk453OTQcK1xb3erXu,,,27QU9MpzC5woEziXq3JGY8njJsKVMxwvHvKykAhmNQg3x9yrzVXzeEuk94B1NWNLvrkpcAmCfWnqo69NRbSUo66s,sol,1746730570723,1746734849226,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,HrkfCQP1jbHnqLoWKj4HnDDimwfWA8fRYMTrnaks5ANt,success,0
gateTURBO,gate,TURBO_USDT,5013.4,gate,closed,1,buy->sell,1,1.0,28.9924922,0.005783,29.9901588,0.005982,1.0,834937634042,t-YGTauveDn_lBY2G27RF0DQZJZMaI,834952582126,t-_M4gpViJC0jgnPyhfdoKap9_AxFM,,,1746731930053,1746738605525,,,,0
gateSolPOPCAT,gate,POPCAT_USDT,62.73,gate,closed,1,dex->cex,1,0.06,29.9318,0.4772,30.994893,0.4941,1.06,835018811478,t-mE9cnsRqTN1SzFd9PAPHzXo1Aae3,,,4Mgs4yLS7noxCqXaG9TptjLdGqcGHQ8kRy7q18W88V4DA5A3zkikqr4nh9Zyfe2KhtSfkxyRNuhT9pyKZ6FXntzD,sol,1746740775503,1746746941358,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,HrkfCQP1jbHnqLoWKj4HnDDimwfWA8fRYMTrnaks5ANt,success,0
gateSolPOPCAT,gate,POPCAT_USDT,60.25,gate,closed,1,cex->dex,1,0.06,29.0164,0.4816,29.947091,0.497047,0.93,835089457600,t-RP9hMX8ODT7Mm1AsxlvwrcGUxjIp,,,7TLQZmuErtmUfgQxAnjfgJe4d5CnUHyNeRvBMyt2EXmUm9eY365YMdEbzoCjgNXnf6VCbXqkvS3WoTVTeYgru9s,sol,1746747806518,1746749115692,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,HrkfCQP1jbHnqLoWKj4HnDDimwfWA8fRYMTrnaks5ANt,success,0
gateTURBO,gate,TURBO_USDT,5040.3,gate,closed,1,sell->buy,1,1.0,30.0149865,0.005955,31.0129659,0.006153,1.0,835070842985,t-uHPnTa7pEwlSvY3qBOFQUpwu22U_,835105385765,t-9fUtp1SLXtmdp_XgbdOXv3T1MVjG,,,1746748905893,1746755300817,,,,0
gateTURBO,gate,TURBO_USDT,5159.5,gate,closed,1,sell->buy,1,1.0,30.0128115,0.005817,31.0137545,0.006011,1.0,834978069930,t-7haOpX8QXRgQHzfAAWhVYlltqIHM,835004482400,t-H2f9eKYIz8V8tBVOMLXIB0bgYDw5,,,1746739026297,1746758292027,,,,0
gateSolPOPCAT,gate,POPCAT_USDT,62.18,gate,closed,1,cex->dex,1,0.06,29.00697,0.4665,29.989692,0.4823,0.98,834925423867,t-OMKGDIhczjThPvBnZ52iRXR9Dx_u,,,4rwngnsW1m55di7MzhLoZuakY9MyePvN1G6gQ29d1gwXpcCkFAYqGTMKYjbuRZyiXgnUTTUTe41YV98CUYArHc3,sol,1746728296543,1746770564097,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,HrkfCQP1jbHnqLoWKj4HnDDimwfWA8fRYMTrnaks5ANt,success,0
gateTURBO,gate,TURBO_USDT,5048.0,gate,closed,1,sell->buy,1,1.0,30.015408,0.005946,31.014912,0.006144,1.0,835242436665,t-MCbEhTLREFwyeB0m9hz4uXud917_,835273668246,t-Cl8zALE4q1hgmKsL3q8Vg4Bhz6wg,,,1746766910587,1746770815828,,,,0
gateSolPOPCAT,gate,POPCAT_USDT,62.38,gate,closed,1,cex->dex,1,0.06,29.0067,0.465,30.001498,0.480947,0.99,834878898855,t-c8Esx0SAzpiWCD9QAdu9pQIPlEaI,,,4q2NzeZoLP3CtGcxw4uwVgy6Yu6G7VuBk36q9poCRwNJT72e93k6hyqDHGKyMZNd1nH1LDdXQs8avk4yQB7y6XHc,sol,1746721462669,1746771003137,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,HrkfCQP1jbHnqLoWKj4HnDDimwfWA8fRYMTrnaks5ANt,success,0
gateSolPOPCAT,gate,POPCAT_USDT,62.43,gate,closed,1,cex->dex,1,0.06,29.004978,0.4646,30.084654,0.481894,1.08,834885855781,t-RQXhvEvGlbOTka9MGyjbA6LsNkbo,,,2fsVsnhFm6qJ8A1wTX3aJidbYSMVAZ759UuYgEvgW37phWTB1VfaA7x2BJrKxRAw5ytdFewDcrVVQQrgHLS17X3G,sol,1746722483731,1746771003156,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,HrkfCQP1jbHnqLoWKj4HnDDimwfWA8fRYMTrnaks5ANt,success,0
gateSolPOPCAT,gate,POPCAT_USDT,62.38,gate,closed,1,cex->dex,1,0.06,29.0067,0.465,30.074343,0.482115,1.07,834918131602,t-rzZavkHHTPDyz13sL1RzM8Ma9bor,,,8ZmYT59vnVrjmeVM7sMyHYuzfgGzX9S6phoZYjKbnYWcBK69siHJAxDaGbstUvjAC6W1jw9fii8vscQDrcGwwc2,sol,1746727322983,1746771003167,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,HrkfCQP1jbHnqLoWKj4HnDDimwfWA8fRYMTrnaks5ANt,success,0
gateSolPOPCAT,gate,POPCAT_USDT,62.48,gate,closed,1,cex->dex,1,0.06,29.015712,0.4644,30.06763,0.481236,1.05,834931743357,t-NX08IeU9B5BOMemILvwxBIXxCLq4,,,GG4hZooh9BQT7VTbPDqFbKhkdvYxxBwKaYVDnxuE24qzy789usG8qCbJvoeHuQxuj6mbiRuQaWtgJU8BTVW2dEC,sol,1746729152307,1746771077729,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,HrkfCQP1jbHnqLoWKj4HnDDimwfWA8fRYMTrnaks5ANt,success,0
gateSolPOPCAT,gate,POPCAT_USDT,62.85,gate,closed,1,cex->dex,1,0.06,29.005275,0.4615,30.07039,0.478447,1.07,835198095585,t-gg289J_fWP_jwkE5EIx9JoJVTSH8,,,3Zmh92a1SxWyt4UVt7kYjNU2r9vge2jCajjkio8m2KGNHecQBGQF2bh8bofCAUdoLuAEf2b8U7JVZpo97BxmCaXy,sol,1746758811228,1746771118608,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,HrkfCQP1jbHnqLoWKj4HnDDimwfWA8fRYMTrnaks5ANt,success,0
gateTURBO,gate,TURBO_USDT,4906.8,gate,closed,1,buy->sell,1,1.0,28.9697472,0.005904,29.9707344,0.006108,1.0,835294864871,t-7IKDCNFrEe2gbfHrQ4jd5ikNx6D0,835313181718,t-pohrZ5da3XALUx5aFR9mKlI7c1Ic,,,1746771073072,1746796025013,,,,0
gatePOPCAT,gate,POPCAT_USDT,61.69,gate,closed,1,buy->sell,1,1.0,28.9943,0.47,29.993678,0.4862,1.0,835275668973,t-Hn3cxeoFy31ixotOM589twL6eLx5,835308356119,t-c82dlN1fUohPNL7oMOdogiIigGXg,,,1746770556704,1746801140442,,,,0
gateSolPOPCAT,gate,POPCAT_USDT,63.14,gate,closed,1,dex->cex,1,0.06,29.9079,0.4737,30.982798,0.4907,1.07,835451337037,t-zbVFsKcz_u_BiUECR8qHuBY12W_g,,,2tjXiYZGg5FMpmUHiRvDC2vt9yofXLDM2CJYXhw2QmgLGFrnb9AT9eiuCM9bpZbSdcLYRcyX6ENLN1tNeLhFeSf4,sol,1746786631496,1746801871870,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,HrkfCQP1jbHnqLoWKj4HnDDimwfWA8fRYMTrnaks5ANt,success,0
gateSolPOPCAT,gate,POPCAT_USDT,61.71,gate,closed,1,dex->cex,1,0.06,29.874,0.484103,30.97842,0.502,1.1,835297335327,t-uhio_LH3EWT8UPNLnrl1TfmU2nNI,,,5JwCeUfph5rdkC1NATTeLbW7VRsZ8tQhHayzKpBmMyJMQ4UY6nZZK6vj4kCb2CuTSkXwCR5Cc2RPXXVtHs7gmDu8,sol,1746769343104,1746803536742,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,HrkfCQP1jbHnqLoWKj4HnDDimwfWA8fRYMTrnaks5ANt,success,0
gateTURBO,gate,TURBO_USDT,4773.6,gate,closed,1,sell->buy,1,1.0,30.0068496,0.006286,31.004532,0.006495,1.0,835605027097,t-9n5OHkTJKTkwQfj0Dx6mykM73OI1,835616566545,t-ys4YLX3WXsX2wIBna_JUsmdvbNNJ,,,1746804981645,1746806128943,,,,0
gateSolTURBO,gate,TURBO_USDT,4787.0,gate,closed,0,cex->dex,1,0.6,29.923537,0.006251,31.019782,0.00648,1.1,835666140783,t-gRlKNBPRIDddBd2R3ensX61AgT4r,,,51C5E8XJCBUxjB35P9biA33uvrtGaAEmVfWdvukdQ7EC9cmsAqC7WUW3XUVg3wjBCvDG9WvTc757V5f6SfgzqB1s,sol,1746808693727,1746808695034,2Dyzu65QA9zdX1UeE7Gx71k7fiwyUK6sZdrvJ7auq5wm,HrkfCQP1jbHnqLoWKj4HnDDimwfWA8fRYMTrnaks5ANt,success,0
gateSolTURBO,gate,TURBO_USDT,4920.9,gate,closed,0,cex->dex,1,0.6,30.0076482,0.006098,30.653272,0.006229,0.65,835668514009,t-6OMh62FjXFyhXyd61c6ul_1ZpwLd,,,4RuKN8BJz2w2sovghajaSuDPDhuQ4mPKd8pVUyNYEsuhbQHvpTv4EUVesQyRLqBD6TeEn6t77UUMywhBRxgeNxjA,sol,1746808823524,1746808823999,2Dyzu65QA9zdX1UeE7Gx71k7fiwyUK6sZdrvJ7auq5wm,HrkfCQP1jbHnqLoWKj4HnDDimwfWA8fRYMTrnaks5ANt,success,0
gateSolPOPCAT,gate,POPCAT_USDT,58.05,gate,closed,1,cex->dex,1,0.06,29.01339,0.4998,30.069473,0.517993,1.06,835621501812,t-DYJuQoLCnpNwDkwYGADPZV2nPcxS,,,5qhDywU9oe8S93X4rPQqYqoQ2ehw8Fsx6V8RFDejdgTBhnSJq2MrYCr9AYRk2cErqT7Z42PyQTRpRpQ9UcXrqnUB,sol,1746805455194,1746808876400,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,HrkfCQP1jbHnqLoWKj4HnDDimwfWA8fRYMTrnaks5ANt,success,0
gateSolTURBO,gate,TURBO_USDT,4926.1,gate,closed,0,cex->dex,1,0.6,29.9703924,0.006084,30.647402,0.0062,0.68,835668948956,t-qnCv0gYy0FoMkdhjvgv44RHwHQWc,,,4t5UyKFKMQgDCuJrcxzm4vgvTf4g6Eu4ik3JgAkiZuYzHDiZS5Z38fceh86EcSMUkNw19DKCMwXHjWG4t2i4tPZZ,sol,1746808848864,1746808850600,2Dyzu65QA9zdX1UeE7Gx71k7fiwyUK6sZdrvJ7auq5wm,HrkfCQP1jbHnqLoWKj4HnDDimwfWA8fRYMTrnaks5ANt,success,0
gateSolTURBO,gate,TURBO_USDT,4970.6,gate,closed,0,cex->dex,1,0.6,29.8832472,0.006012,30.706218,0.006178,0.82,835669457311,t-fw7CQ5a0NVu7VjSeJATm8uZlSraf,,,5nC5D95xQzNGP4zzbjnNrA5ER6unt9mv84JbJ2rsutYsjceofvCpGwH9CiKo2XoGakknJYxtJiCepes2h932rt4z,sol,1746808875859,1746808877833,2Dyzu65QA9zdX1UeE7Gx71k7fiwyUK6sZdrvJ7auq5wm,HrkfCQP1jbHnqLoWKj4HnDDimwfWA8fRYMTrnaks5ANt,success,0
gateSolPOPCAT,gate,POPCAT_USDT,59.0,gate,closed,1,cex->dex,1,0.06,29.0162,0.4918,29.887582,0.506569,0.87,835629652355,t-Qn5NRJY4yiKVtXz14790hLBr5hDi,,,QPisGhg5r5TAnGjs5UsW63o3uTYpTRmr3YqWsCNhQavfnAwqJt5FgA9RbpPx5PnvbpNmixWjynG89VCkBQw45Yz,sol,1746805970235,1746808999086,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,HrkfCQP1jbHnqLoWKj4HnDDimwfWA8fRYMTrnaks5ANt,success,0
gatePOPCAT,gate,POPCAT_USDT,60.99,gate,closed,1,sell->buy,1,1.0,30.00708,0.492,31.007316,0.5084,1.0,835584728498,t-ebE9gKbig8i3w1AU7BEW_dXUT5OJ,835603475483,t-G6ImTeBKgzoZWbucskTw8rYs43wY,,,1746803914604,1746808987084,,,,0
gateSolTURBO,gate,TURBO_USDT,5031.9,gate,closed,0,cex->dex,1,0.6,30.0203154,0.005966,30.704366,0.0061,0.68,835672945250,t-uXPdCAlOOvIt6T6W4gTDJsAldOvk,,,3V6EW6vzXj758SzqwXQ6zfadf6EX9o9NdCweWUifjNTVJh3CxqRXQbcUADfm4U7iRc36bMz8HA9pjX5hDBKoJGH9,sol,1746809056380,1746809074856,2Dyzu65QA9zdX1UeE7Gx71k7fiwyUK6sZdrvJ7auq5wm,HrkfCQP1jbHnqLoWKj4HnDDimwfWA8fRYMTrnaks5ANt,success,0
gatePOPCAT,gate,POPCAT_USDT,59.13,gate,closed,1,buy->sell,1,1.0,29.003265,0.4905,30.002562,0.5074,1.0,835651971064,t-DgFpZEZd0Cbc7fIp5a0mamK0egwf,835673285617,t-c9OmngZlyN1f1RV0vQx7cyOubIJa,,,1746808990321,1746809918594,,,,0
gateSolTURBO,gate,TURBO_USDT,4972.7,gate,closed,0,cex->dex,1,0.6,29.985381,0.00603,30.649945,0.006164,0.66,835698484743,t-MP3cQ0VJEi3Zhej9ZbMZITgudmKz,,,3KnECAYK2pQ48qZtLHth9eGszFwuxCuQpy8G4Eygsi2ytN75SDe2ELZePTdNMumYiCBsnDnCAKK95joKu5Uv1kDD,sol,1746810689694,1746810690197,2Dyzu65QA9zdX1UeE7Gx71k7fiwyUK6sZdrvJ7auq5wm,HrkfCQP1jbHnqLoWKj4HnDDimwfWA8fRYMTrnaks5ANt,success,0
gateSolTURBO,gate,TURBO_USDT,4969.4,gate,closed,0,cex->dex,1,0.6,30.015176,0.00604,30.632364,0.006164,0.62,835698866809,t-mIBsIZ3DtT0qHuPbpVjr1LjDu55z,,,2KSCvcNQv9FVyKF3AZ2qJTDBYZSLEUSZW9Mtpm5TmNWdHxKWYzwv5HEvTjDSBaxh8Ha8wqcuuRHeTAmzM4vdDeXD,sol,1746810715747,1746810716385,2Dyzu65QA9zdX1UeE7Gx71k7fiwyUK6sZdrvJ7auq5wm,HrkfCQP1jbHnqLoWKj4HnDDimwfWA8fRYMTrnaks5ANt,success,0
gateTURBO,gate,TURBO_USDT,4767.6,gate,closed,1,buy->sell,1,1.0,28.9822404,0.006079,29.9834364,0.006289,1.0,835659453507,t-IBGdIyyH7meyNL6oNrgWXHscidgX,835671027613,t-kIq7PiRr9JtHrHbUuZJlzEIj7_pV,,,1746808822572,1746816426080,,,,0
gateSolPOPCAT,gate,POPCAT_USDT,59.38,gate,closed,1,dex->cex,1,0.06,29.9379,0.504175,30.99636,0.522,1.06,835686226283,t-FHRbJZPBMP1NMnbuBu0u9l60PBlv,,,rfR4YxVf7SLabi4aZZyuzazidDFCXL8fnmGHLv7kvXXGPpWuoPEySNLmuhqBWmfomQ2duYGGffS4WprTXpQTSU9,sol,1746809878643,1746816585272,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,HrkfCQP1jbHnqLoWKj4HnDDimwfWA8fRYMTrnaks5ANt,success,0
